Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.630.750-7,COMERCIALIZADORA,2025-07-24,,,,
52681,76.034.282-3,2025-07-24,,,,
52682,76.606.946-0,AMBIENTAL,2025-07-24,,,
52683,76.880.233-5,2025-07-24,,,,
SOCIEDAD,MEDICA,UP,,,,
52684,76.555.579-5,2025-07-24,,,,
52685,78.056.582-9,SERVICIOS,JRB,LIMITADA,2025-07-24,
52686,76.680.335-0,RIFER,CHILE,SPA,2025-07-24,
52687,19.473.792-0,2025-07-24,,,,
52688,78.056.698-1,2025-07-24,,,,
52689,76.557.102-2,2025-07-24,,,,
52690,76.680.629-5,NAUTICA,RAPANUI,LTDA,2025-07-24,
