Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.766.089-8,SASO,&,RAMIREZ,2025-07-24,,
38232,77.446.611-8,METÁLICAS,DEL,SUR,SPA,2025-07-24
38233,76.766.150-9,2025-07-24,,,,
"AXIAL,",INGENIERÍA,EN,,,,
38234,77.447.996-1,2025-07-24,,,,
38235,77.448.243-1,2025-07-24,,,,
38236,76.766.444-3,FT,FOODS,S.A.,2025-07-24,
38237,77.449.760-9,PRODUCCIONES,2025-07-24,,,
VERGARA,Y,GONZALEZ,,,,
38238,76.766.521-0,P&J,PATAGONICA,SPA,2025-07-24,
38239,76.766.731-0,CENTRO,REGIONAL,SPA,2025-07-24,
38240,77.450.976-3,DOMENICA,ESCALONA,E.I.,2025-07-24,
