Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.596.324-7,ODONTOTEC,SPA,2025-07-24,,,
76931,77.717.158-5,2025-07-24,,,,
76932,77.001.857-9,RODRIGO,CATALDO,E.I.R.,2025-07-24,
76933,77.665.583-K,TERRAKOYWE,SPA,2025-07-24,,
76934,78.168.401-5,GESITECH,SPA,2025-07-24,,
76935,77.001.897-8,"SERVICE,",ARRIENDO,Y,2025-07-24,
CABAÑAS,DON,AGUSTIN,,,,
76936,77.140.166-K,2025-07-24,,,,
76937,77.820.455-K,2025-07-24,,,,
76938,77.717.553-K,2025-07-24,,,,
DISTRIBUIDORA,FPS,SPA,,,,
76939,77.633.251-8,2025-07-24,,,,
76940,77.142.712-K,FULL,LIMPIO,SPA,2025-07-24,
