Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.466.753-9,SWAG,CHILE,SPA,2025-07-24,,
73699,77.492.426-4,2025-07-24,,,,
ESPEJO,FLORES,E.I.R.L.,,,,
73700,77.012.578-2,URDANETA,SPA,2025-07-24,,
73701,77.467.967-7,KRINFOKAI,SERVICE,SPA,2025-07-24,
MENTAL,Y,PSIQUIATRÍA,,,,
73702,77.492.442-6,2025-07-24,,,,
DR.,CARLOS,MUÑOZ,,,,
73703,78.025.677-K,2025-07-24,,,,
73704,77.547.367-3,PREVER,GLOBAL,SPA,2025-07-24,
DE,ELECTRICIDAD,Y,,,,
73705,77.492.693-3,2025-07-24,,,,
EMPRESA,INDIVIDUAL,DE,,,,
73706,78.025.748-2,MARAL,CHOC,SPA,2025-07-24,
