Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
106577,78.809.560-0,COMERCIAL,DIMAK,2025-07-24,,
106578,78.820.830-8,HEMATOLOGICO,BIOLAB,2025-07-24,,
SOC,DE,PROFESIONALES,,,,
106579,78.828.860-3,MUSICOS,ALBERTO,2025-07-24,,
REYES,ZAMORANO,Y,CIA,,,
106580,78.838.230-8,2025-07-24,,,,
INVERSIONES,EURO,SUR,,,,
106581,78.839.740-2,SEROFIC,COMPUTACION,2025-07-24,,
106582,78.849.110-7,2025-07-24,,,,
106583,78.850.370-9,2025-07-24,,,,
PRENSA,DEL,LIMARI,,,,
106584,78.864.010-2,2025-07-24,,,,
106585,78.867.520-8,ENDOSCOPICOS,TALCA,2025-07-24,,
