Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76421,VSV,SERVICIOS,,,,
76422,77.700.414-K,2025-07-24,,,,
76423,77.646.200-4,GyG,Thomas,Safety,SA,2025-07-24
76424,77.680.074-0,2025-07-24,,,,
76425,77.700.491-3,2025-07-24,,,,
76426,77.086.797-5,RÍO,PUDETO,SPA,2025-07-24,
PLASTICOS,MUNOFER,Y,,,,
76427,76.981.742-5,2025-07-24,,,,
76428,77.606.475-0,2025-07-24,,,,
76429,77.617.182-4,2025-07-24,,,,
76430,77.647.252-2,2025-07-24,,,,
76431,77.680.565-3,2025-07-24,,,,
