Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
81021,MEDCOM,EQUIPOS,,,,
81022,77.816.957-6,ARBOLOGIA,SPA,2025-07-24,,
81023,77.265.571-1,2025-07-24,,,,
AGENCIA,DE,TURISMO,,,,
81024,77.825.578-2,PINUER,SALDIVIA,2025-07-24,,
MEM,CORREDORA,DE,,,,
81025,77.818.064-2,2025-07-24,,,,
BURO,DE,IDEAS,,,,
81026,77.789.538-9,2025-07-24,,,,
81027,77.827.778-6,BESTPRO,SPA,2025-07-24,,
LM,CONSTRUCCIONES,Y,,,,
81028,77.879.449-7,2025-07-24,,,,
81029,77.789.820-5,2025-07-24,,,,
Capacitacion,Castellano,Lt,,,,
81030,77.972.488-3,REVOLUCIÓN,PISCO,SPA,2025-07-24,
ALVAREZ,Y,CARRILLO,,,,
81031,77.829.126-6,2025-07-24,,,,
