Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.593.918-4,COMERCIALIZADORA,2025-07-24,,,,
HERRERA,PANTOJA,SPA,,,,
74247,77.481.395-0,2025-07-24,,,,
74248,77.501.263-3,CELDA,SPA,2025-07-24,,
SERVICIOS,DE,INGENIERA,EN,,,
PROYECTOS,ELÉCTRICOS,E,,,,
74249,76.868.426-K,INST.,ELÉCTRICAS,EN,2025-07-24,
TERRENO,ALEJANDRO,RUIZ,,,,
74250,77.595.428-0,2025-07-24,,,,
74251,77.502.424-0,RO&ME,SPA,2025-07-24,,
74252,76.869.016-2,SERVICIOS,AGUA,FRIA,SPA,2025-07-24
74253,77.035.613-K,TRANSTOUR,CHILLAN,2025-07-24,,
servicios,y,soluciones,,,,
74254,76.483.429-1,2025-07-24,,,,
DISEÑO,MATIAS,IGNACIO,,,,
74255,76.869.388-9,2025-07-24,,,,
QUEZADA,TORRES,E.I.R.L.,,,,
74256,77.481.577-5,2025-07-24,,,,
