Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.617.673-7,VICENTE,LEANDRO,SILVA,2025-07-24,,
EME,SERVICIOS,DE,,,,
105195,77.617.827-6,TRANSPORTE,&,2025-07-24,,
LA,CARAVANA,MAGICA,,,,
105196,77.619.282-1,2025-07-24,,,,
105197,77.619.442-5,RCH,PRODUCCIONES,SPA,2025-07-24,
105198,77.619.701-7,2025-07-24,,,,
105199,77.620.261-4,SERVIMEDHOME,SPA,2025-07-24,,
105200,77.621.421-3,2025-07-24,,,,
EDITORIAL,LENGUAJE,Y,,,,
105201,77.621.432-9,2025-07-24,,,,
SERVICIOS,MEDICOS,Y,,,,
105202,77.622.858-3,2025-07-24,,,,
105203,77.623.949-6,CONSULTORÍA,Y,2025-07-24,,
105204,77.624.504-6,DEMEXMEDICAL,SPA,2025-07-24,,
