Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.373.689-8,TECNOVOLT,SPA,2025-07-24,,,
EDUARDO,PÉREZ,DEL,,,,
70298,76.303.868-8,2025-07-24,,,,
70299,76.869.404-4,TRAZOSUR,SPA,2025-07-24,,
70300,76.673.772-2,2025-07-24,,,,
CARRILLO,CARRILLO,E.I.R.,,,,
CREA,DISEÑO,Y,,,,
70301,77.400.453-K,2025-07-24,,,,
70302,76.871.030-9,2025-07-24,,,,
DENTALES,CROACIA,LTDA,,,,
70303,77.310.863-3,URBANPLAG,SPA,2025-07-24,,
70304,77.400.549-8,DUAM,SOLUCIONES,SPA,2025-07-24,
70305,77.374.530-7,PACHECO,Y,COMPANIA,2025-07-24,
70306,77.435.240-6,VALDES,Y,VALDES,LTDA,2025-07-24
