Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
94148,COMOV,CONSULTORES,,,,
D.F.E,CONSTRUCTORA,E,,,,
94149,77.795.164-5,2025-07-24,,,,
94150,77.612.251-3,2025-07-24,,,,
94151,77.612.422-2,AGENCIA,PÚBLICA,SPA,2025-07-24,
94152,77.612.799-K,M,Y,N,SPA,2025-07-24
94153,77.795.496-2,2025-07-24,,,,
94154,77.795.658-2,CONSTRUCCIONES,AS,2025-07-24,,
94155,77.613.082-6,2025-07-24,,,,
94156,77.796.165-9,GRETMOS,SPA,2025-07-24,,
94157,77.613.358-2,2025-07-24,,,,
94158,77.796.336-8,DOMOS,PEKYN,SPA,2025-07-24,
