Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.486.356-9,Climaled,Chile,SPA,2025-07-24,,
50101,18.321.989-8,2025-07-24,,,,
50102,77.189.582-4,CAMBIOSOLAR,CHILE,2025-07-24,,
50103,76.528.418-K,APLICACIONES,WEB,2025-07-24,,
ALTAMIRANO,Y,CIA,,,,
50104,77.836.652-5,2025-07-24,,,,
50105,76.551.581-5,Cardiocirugía,Oriente,SPA,2025-07-24,
50106,76.543.579-K,2025-07-24,,,,
RHUMAN,Y,OZZUGA,SPA,,,
50107,19.969.444-8,2025-07-24,,,,
50108,77.982.883-2,ANFI-FAIS,SPA,2025-07-24,,
50109,76.768.696-K,NETWORKCENTER,SPA,2025-07-24,,
50110,77.993.818-2,NEUROPEDIA,SPA,2025-07-24,,
