Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
87186,TRANSPORTES,AZOCAR,Y,,,
87187,78.092.709-7,2025-07-24,,,,
87188,77.083.208-K,INVERSIONES,ASANA,SPA,2025-07-24,
87189,78.116.385-6,2025-07-24,,,,
87190,78.159.800-3,INTESIS,2025-07-24,,,
87191,78.044.920-9,SOLUCIONES,2025-07-24,,,
FERRIAGRO,EL,CARMEN,,,,
87192,78.117.154-9,2025-07-24,,,,
87193,78.197.326-2,2025-07-24,,,,
87194,78.093.134-5,PROFESSIONAL,HELP,2025-07-24,,
87195,78.117.362-2,2025-07-24,,,,
87196,78.198.696-8,2025-07-24,,,,
SERVICIOS,FG,SPA,,,,
