Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.542.173-8,TRANSPORTE,Y,2025-07-24,,,
73120,77.425.388-2,ALKARI,SPA,2025-07-24,,
73121,77.432.871-8,2025-07-24,,,,
73122,77.524.855-6,LEGALSTEP,SPA.,2025-07-24,,
73123,77.548.354-7,REFEREE,SPORT,SPA,2025-07-24,
73124,77.467.919-7,ÁRIDOS,EMANUEL,SPA,2025-07-24,
"VENTA,",INSTALACION,DE,,,,
73125,76.997.171-8,2025-07-24,,,,
73126,76.978.714-3,ITVIS,SPA,2025-07-24,,
MONTAJES,DIEGO,JESUS,,,,
73127,77.433.415-7,2025-07-24,,,,
ALVIÑA,WILSON,EMPRESA,,,,
73128,76.820.346-6,GMC,AMBIENTAL,SPA,2025-07-24,
