Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
92.648.000-6,MADERAS,ENCO,S,A,2025-07-24,
92917,77.412.570-1,CONSTRUCTORA,2025-07-24,,,
92918,93.075.000-K,2025-07-24,,,,
92919,77.412.629-5,2025-07-24,,,,
92920,96.595.950-5,CASINOS,CHILE,LIMITADA,2025-07-24,
92921,77.413.542-1,PVC,VICTORIA,SPA,2025-07-24,
92922,93.141.000-8,LUREYE,GENERACION,S,A,2025-07-24
92923,96.608.490-1,CONSTRUCTORA,AXIAL,S,2025-07-24,
Sociedad,Hotelera,Vega,,,,
92924,96.613.120-9,2025-07-24,,,,
92925,93.250.000-0,2025-07-24,,,,
92926,77.414.211-8,2025-07-24,,,,
