Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
65123,SOC,AGRICOLA,Y,GANADERA,,
65124,77.691.007-4,POZO,SUR,LIMITADA,2025-07-24,
65125,76.085.522-7,CHILOE,ELECTRICIDAD,2025-07-24,,
65126,77.067.918-4,2025-07-24,,,,
65127,77.153.079-6,2025-07-24,,,,
65128,77.097.905-6,LIPPINET,SPA,2025-07-24,,
65129,77.061.825-8,P&J,SUMINISTROS,SPA,2025-07-24,
65130,77.341.508-0,J,G,SERVICIOS,SPA,2025-07-24
65131,77.153.117-2,INSUMOSMED,SPA,2025-07-24,,
HUMBERTO,GARETTO,E,HIJOS,,,
65132,81.771.100-6,2025-07-24,,,,
65133,76.729.127-2,RAICES,DEL,SOL,SPA,2025-07-24
