Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.130.063-2,EM,ELECTRIC,SPA,2025-07-24,,
86551,79.681.670-8,NGC,2025-07-24,,,
86552,78.057.112-8,2025-07-24,,,,
DEL,SUR,SPA,,,,
86553,79.684.990-8,2025-07-24,,,,
86554,77.042.034-2,IMPREXPRESS,SPA,2025-07-24,,
86555,78.142.077-8,IVALJOFE,SPA,2025-07-24,,
EVENTOS,E,INVERSIONES,,,,
86556,78.088.146-1,2025-07-24,,,,
86557,77.042.474-7,ALIGEO,SPA,2025-07-24,,
ALKIIS,SERVICIOS,Y,,,,
86558,78.130.711-4,2025-07-24,,,,
86559,78.088.611-0,2025-07-24,,,,
86560,77.042.765-7,2025-07-24,,,,
86561,78.131.109-K,EASYCALL,SPA,2025-07-24,,
