Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.600.416-4,GASTRONOMICA,RFR,2025-07-24,,,
51678,77.883.391-3,WZERO,SPA,2025-07-24,,
51679,18.987.043-4,2025-07-24,,,,
51680,77.237.995-1,2025-07-24,,,,
51681,76.601.190-K,GEOVIAL,RENTA,LTDA,2025-07-24,
51682,76.254.269-2,Mural,Electrónico,Limitada,2025-07-24,
51683,76.586.829-7,NUVAL,SPA,2025-07-24,,
51684,77.239.568-K,INVERSIONES,DIMATEF,2025-07-24,,
AGENCIA,DE,ADUANAS,,,,
51685,76.627.544-3,2025-07-24,,,,
SCHNAIDT,Y,COMPAÑIA,,,,
51686,77.883.772-2,2025-07-24,,,,
SALVATIERRA,SILVA,E.I.R.,,,,
