Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
82331,99.531.690-0,INGENIERIA,INGETECH,S,2025-07-24,
82332,77.939.101-9,SERVITEX,SPA,2025-07-24,,
82333,78.014.852-7,2025-07-24,,,,
ANTONIO,PINTO,PAVÉZ,E.,,,
82334,99.537.640-7,TRIPAN,S,A,2025-07-24,
82335,77.939.215-5,LÍQUEN,PALENA,SPA,2025-07-24,
82336,77.935.007-K,AURELIO,CADAGAN,2025-07-24,,
82337,99.550.230-5,MEDILAND,SPA,2025-07-24,,
82338,77.891.976-1,JYL,MORALES,SPA,2025-07-24,
82339,78.014.886-1,LITRE,FILMS,SPA,2025-07-24,
82340,77.879.905-7,DELMAR,CHILE,SPA,2025-07-24,
82341,99.563.240-3,2025-07-24,,,,
COMERCIAL,SUR,S,A,,,
