Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.752.965-K,CONSTRUCCIONES,CSMG,2025-07-24,,,
74654,77.026.627-0,2025-07-24,,,,
74655,77.579.350-3,2025-07-24,,,,
74656,77.601.288-2,ISLA,HNOS.,SPA,2025-07-24,
74657,77.753.441-6,MARTÍNEZ,Y,TALA,LIMITADA,2025-07-24
74658,77.523.883-6,NICOLE,ACEITON,FARIAS,E.I.,2025-07-24
74659,77.050.856-8,HIJO,SANO,SPA,2025-07-24,
NOVA,MEDIA,PRODUCCIONES,,,,
74660,77.606.137-9,2025-07-24,,,,
74661,77.498.357-0,2025-07-24,,,,
74662,77.538.978-8,BEMEFAR,SPA,2025-07-24,,
PANADERIA,",","PASTELERIA,",,,,
74663,77.051.367-7,"PREPARADA,",SILVIA,DEL,2025-07-24,
PILAR,SANDOVAL,GATICA,E.I.,,,
