Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
RUTENICA,SPA,2025-07-24,,,,
75643,ECO,BIO,+,SPA,2025-07-24,
75644,ESTRATEGIA,SEGURIDAD,PRIVADA,SPA,2025-07-24,
75645,CERTIFICADORA,DEL,SUR,SPA,2025-07-24,
77.657.434-,GASFITERIA,LEONARDO,ALEJANDRO,NAVARRETE,MORALES,
1,EMPRESA,INDIVIDUAL,DE,RESPONSABILIDAD,LIMITADA,
78.112.877-,DISTRIBUIDORA,Y,PRODUCCION,DE,EVENTOS,CAMPUSANO
75648,CAPACITACIONES,ESPINOLA,GODOY,LIMITADA,2025-07-24,
75649,PRO,CONSULTORES,SPA,2025-07-24,,
77.657.661-,COMERCIALIZADORA,DE,ALIMENTOS,CAROLINA,LLANCAPANI,
1,URRIETA,E.I.R.L.,,,,
75651,ARIDOS,ALMUD,SPA,2025-07-24,,
75652,PAULO,REINOSO,SPA,2025-07-24,,
75653,turismo,el,chimango,ltda,2025-07-24,
