Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.837.282-9,BONES,SPA,2025-07-24,,,
SERVICIOS,DE,ASEOS,,,,
69457,77.856.548-K,2025-07-24,,,,
69458,77.389.936-3,KÜMEY,KAL,SPA,2025-07-24,
69459,76.625.711-9,ARMERÍA,WOLF,SPA,2025-07-24,
69460,76.838.040-6,SERVICIOS,DE,2025-07-24,,
69461,77.356.018-8,2025-07-24,,,,
DONOSO,HENRÍQUEZ,E.I.,,,,
69462,77.265.118-K,CARVAJAL,Y,COMPAÑIA,2025-07-24,
69463,77.329.545-K,PULXOS,SPA,2025-07-24,,
69464,76.264.851-2,2025-07-24,,,,
LAGNO,Y,PINTO,LIMITADA,,,
69465,77.857.357-1,SEGURIDAD,PRIVADA,2025-07-24,,
69466,77.329.629-4,2025-07-24,,,,
