Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
106055,SANTA,BLANCA,,,,
106056,77.990.284-6,2025-07-24,,,,
106057,77.990.349-4,ROSA,DE,MARÍA,SPA,2025-07-24
106058,77.990.668-K,2025-07-24,,,,
EMILIA,DIAZ,SPA,,,,
106059,77.990.929-8,CHILECONECTA,SPA,2025-07-24,,
106060,77.992.051-8,BYG,SPA,2025-07-24,,
106061,77.992.303-7,2025-07-24,,,,
106062,77.992.786-5,2025-07-24,,,,
106063,77.993.378-4,2025-07-24,,,,
106064,77.993.566-3,VEGA,&,ASOCIADOS,SPA,2025-07-24
