Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.053.654-5,COMERCIAL,GMA,SPA,2025-07-24,,
56993,76.834.595-3,AC,AUTOMOCION,SPA,2025-07-24,
56994,77.378.827-8,GRUPO,LICASA,SPA,2025-07-24,
56995,76.423.711-0,Percotec,2025-07-24,,,
SOCIEDAD,DE,SERVICIOS,,,,
DE,INGENIERIA,GESTION,,,,
56996,77.053.732-0,2025-07-24,,,,
56997,76.022.246-1,2025-07-24,,,,
MOVIMIENTOS,DE,TIERRA,,,,
56998,76.795.544-8,2025-07-24,,,,
56999,76.249.669-0,2025-07-24,,,,
NOVOA,ROMERO,EIRL,,,,
SOCIEDAD,DE,SERVICIOS,,,,
57000,77.053.765-7,EN,SEGURIDAD,2025-07-24,,
