Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
62315,SOCIEDAD,ENCANTOURS,,,,
62316,76.640.585-1,CIFUENTES,ACHIARDI,2025-07-24,,
62317,76.963.595-5,ELECTRÓNICA,LUFRAJA,2025-07-24,,
62318,78.191.700-1,2025-07-24,,,,
62319,76.984.246-2,2025-07-24,,,,
62320,77.043.057-7,BRENY,FITNESS,2025-07-24,,
62321,78.192.346-K,OK,PARTNERS,SPA,2025-07-24,
LUISA,MYRIAM,LOPEZ,,,,
62322,76.984.780-4,2025-07-24,,,,
INGENIERIA,Y,SERVICIOS,,,,
62323,77.047.785-9,2025-07-24,,,,
62324,96.643.560-7,2025-07-24,,,,
BURSATILES,S,A,,,,
