Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
62847,CONSTR,MARIO,ENRIQUE,,,
SAEZ,PENA,EIRL,,,,
62848,77.002.119-7,DESARROLLOS,IX,SPA,2025-07-24,
62849,77.063.526-8,CIAL,D&B,CHILE,SPA,2025-07-24
62850,76.000.786-2,todo,huaso,EIRL,2025-07-24,
MALDINI,Y,CISTERNAS,,,,
62851,76.985.037-6,2025-07-24,,,,
62852,77.003.185-0,2025-07-24,,,,
62853,77.242.499-K,COMERCIAL,MARAL,SPA,2025-07-24,
ECOLOGÍA,Y,GENÉTICA,,,,
62854,77.063.937-9,2025-07-24,,,,
AGENCIA,DE,EVENTOS,,,,
62855,78.477.880-0,2025-07-24,,,,
62856,96.711.230-5,CONSTRUCCION,2025-07-24,,,
INMOBILIARIA,S,A,,,,
62857,76.985.965-9,DUAL,SPA,2025-07-24,,
