Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SOCIEDAD,AGRICOLA,Y,,,,
76.608.595-4,COMERCIAL,FALOHE,2025-07-24,,,
37489,77.557.362-7,PASQUÍN,SPA,2025-07-24,,
37490,76.608.985-2,MARÍA,ANGÉLICA,2025-07-24,,
37491,77.557.384-8,2025-07-24,,,,
CACERES,CABALLERO,E.I.,,,,
BLA,BLA,PRODUCCIONES,,,,
37492,76.609.456-2,JOSE,MANUEL,PIEDRAS,2025-07-24,
37493,77.557.492-5,2025-07-24,,,,
37494,76.609.677-8,MEE,S.A.,2025-07-24,,
37495,77.558.540-4,2025-07-24,,,,
37496,76.612.615-4,Prodenav,SpA,2025-07-24,,
37497,77.558.827-6,2025-07-24,,,,
37498,76.612.756-8,AGUAS,VAI,ORA,LTDA.,2025-07-24
