Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
79739,SERPROGAS,INGENIERIA,Y,,,
79740,77.826.425-0,BODEPACK,CHILE,SPA,2025-07-24,
79741,77.187.331-6,COMERCIALIZADORA,AILLON,2025-07-24,,
Y,SIERRA,SPA,,,,
EMPRESA,DE,GESTION,Y,,,
79742,77.775.600-1,2025-07-24,,,,
79743,77.826.593-1,MAQOFFICLEAN,SPA,2025-07-24,,
79744,77.726.473-7,2025-07-24,,,,
79745,77.187.384-7,GLITT,SPA,2025-07-24,,
79746,77.775.868-3,JB,TECHNOLOGY,SPA,2025-07-24,
79747,77.827.218-0,BANQUETERIA,MAPS,SPA,2025-07-24,
79748,77.762.389-3,INVERSIONES,DUSSA,SPA,2025-07-24,
79749,77.775.923-K,SMARTCUSTOMS,SPA,2025-07-24,,
79750,77.783.799-0,FRASAM,SPA,2025-07-24,,
