Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76066,EMPRESA,DE,SERVICIOS,,,
O,SERVICES,LIMITADA,,,,
76067,77.598.924-6,2025-07-24,,,,
CLINIC,CLEAN,SERVICIOS,,,,
76068,77.071.175-4,2025-07-24,,,,
76069,77.633.541-K,POWERCAT,SPA,2025-07-24,,
76070,77.589.383-4,LÓPEZ,URGENCIÓLOGO,E.,2025-07-24,
76071,76.959.786-7,2025-07-24,,,,
76072,77.589.675-2,ASESORÍAS,2025-07-24,,,
76073,77.633.847-8,HOLMSTRONS,REYES,2025-07-24,,
76074,76.960.243-7,2025-07-24,,,,
76075,77.589.878-K,2025-07-24,,,,
76076,77.634.737-K,EPIONE,SPA,2025-07-24,,
