Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
94474,TRIBEMAR,INVERSIONES,,,,
94475,77.893.411-6,OBRAS,CIVILES,C&Z,SPA,2025-07-24
94476,77.894.230-5,2025-07-24,,,,
BANDA,PIEL,MORENA,,,,
94477,77.894.237-2,2025-07-24,,,,
94478,77.894.370-0,COMPUTACIONALES,RGA,2025-07-24,,
94479,77.895.539-3,QUBO,SPA,2025-07-24,,
94480,77.895.558-K,2025-07-24,,,,
94481,77.895.636-5,CARHEN,SPA,2025-07-24,,
94482,77.895.703-5,2025-07-24,,,,
94483,77.896.638-7,EVENTOS,KATHERINE,2025-07-24,,
SERVICIO,DE,VENTA,DE,,,
LEÑA,LUIS,ALBERTO,,,,
