Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.431.210-2,DISTRIBUIDORA,2025-07-24,,,,
72439,77.526.598-1,VARGAS,DIESEL,SPA,2025-07-24,
72440,77.393.556-4,QUINTANA,PÉREZ,2025-07-24,,
72441,77.493.842-7,2025-07-24,,,,
72442,76.404.755-9,CONSTRUCTORA,2025-07-24,,,
72443,77.432.152-7,PROYECTOS,SPA,2025-07-24,,
ZONA,NORTE,SERVICIOS,,,,
72444,76.953.023-1,2025-07-24,,,,
72445,77.494.779-5,2025-07-24,,,,
72446,76.779.389-8,BAFER,FOOD,SPA,2025-07-24,
72447,76.404.838-5,SURURBANO,LIMITADA,2025-07-24,,
72448,77.526.629-5,2025-07-24,,,,
