Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
37813,SOCIEDAD,COMERCIAL,,,,
37814,77.621.278-4,2025-07-24,,,,
37815,77.622.384-0,REMAP,SPA,2025-07-24,,
MELLA,Y,ASOCIADOS,,,,
37816,76.712.888-6,SERVICIOS,DE,2025-07-24,,
A.,ORTIZ,PRODUCCIONES,,,,
37817,76.712.964-5,2025-07-24,,,,
37818,77.623.457-5,2025-07-24,,,,
37819,76.713.743-5,TRANSPORTES,C,Y,F,2025-07-24
37820,77.623.644-6,MAKI.IO,SPA,2025-07-24,,
37821,77.604.762-7,BOLD,PLASTICOS,SPA,2025-07-24,
SOC,MUEBLES,SANTA,,,,
37822,77.624.270-5,2025-07-24,,,,
COMERCIALIZADORA,M,&,,,,
37823,77.605.808-4,2025-07-24,,,,
