Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.392.552-8,CDA,IMPRESORES,SPA,2025-07-24,,
ANTONIO,LOPEZ,Y,,,,
35542,77.263.480-3,2025-07-24,,,,
35543,76.392.834-9,SECURABIKE,CHILE,2025-07-24,,
35544,77.345.008-0,EMPRESAS,APOLO,SPA,2025-07-24,
35545,77.345.542-2,CRISALMAQ,SPA,2025-07-24,,
35546,77.266.306-4,2025-07-24,,,,
ELECTRICOS,SILPAR,SPA,,,,
35547,77.345.781-6,ELECTROMAX,SPA,2025-07-24,,
COMERCIAL,A,H,,,,
35548,77.267.580-1,AMERICAN,HOME,2025-07-24,,
35549,77.267.621-2,ALBAL,SpA,2025-07-24,,
35550,77.346.616-5,2025-07-24,,,,
35551,76.393.270-2,2025-07-24,,,,
