Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
81624,OS,SALUD,Y,NUTRICION,,
81625,77.843.212-9,2025-07-24,,,,
81626,95.260.000-1,2025-07-24,,,,
MAQUINAS,DE,COSER,S,A,,
81627,77.307.771-1,CASTILLO,ECHEVERRIA,2025-07-24,,
81628,77.843.387-7,EPISTEMA,SPA,2025-07-24,,
81629,77.862.502-4,SYP,SPA,2025-07-24,,
81630,77.862.697-7,OAAM,SPA,2025-07-24,,
81631,76.849.951-9,IZQUIERDO&HURTADO,2025-07-24,,,
81632,77.913.984-0,2025-07-24,,,,
SERVICIOS,VALV,SPA,,,,
81633,77.862.986-0,2025-07-24,,,,
81634,77.307.876-9,DE,BODEGAS,Y,2025-07-24,
