Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.908.359-4,C,&,C,SPA,2025-07-24,
82755,77.387.017-9,DEF,PRODUCCIONES,SPA,2025-07-24,
82756,76.900.686-9,INGENIERIA,EN,2025-07-24,,
SOC,DR,PEDRO,LABBE,Y,,
82757,77.954.572-5,2025-07-24,,,,
ALBORNOZ,Y,GHISOLFO,,,,
82758,77.387.544-8,2025-07-24,,,,
82759,77.958.059-8,FOIKE,SPA,2025-07-24,,
82760,76.901.237-0,INFOLEX,CHILE,SPA,2025-07-24,
82761,77.908.498-1,SOLUMEDIC,SPA,2025-07-24,,
LA,IDEA,ASESORÍA,Y,,,
82762,77.388.062-K,2025-07-24,,,,
82763,76.901.953-7,SOLUCIONES,DE,BACHEO,2025-07-24,
82764,77.865.125-4,2025-07-24,,,,
