Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.289.762-6,INGENIERÍA,CONGUILLIO,2025-07-24,,,
70012,76.661.591-0,STOP,FUGAS,SPA,2025-07-24,
SOC,AGUILERA,Y,ORTEGA,,,
70013,77.385.640-0,2025-07-24,,,,
EMPRESA,DE,SERVICIOS,,,,
70014,76.290.937-5,INTEGRALES,DE,ASEO,2025-07-24,
70015,76.862.574-3,ALEJANDRO,MAYORGA,2025-07-24,,
70016,76.662.182-1,INVERTRANS,LIMITADA,2025-07-24,,
70017,77.878.264-2,2025-07-24,,,,
70018,76.291.119-1,HIDRAULICAS,CARREÑO,2025-07-24,,
70019,77.290.610-2,PAT,TRAFFIC,LIMITADA,2025-07-24,
70020,77.360.540-8,2025-07-24,,,,
70021,77.385.905-1,RMC,WELDING,SPA,2025-07-24,
