Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
105618,COMIDA,AL,PASO,,,
NELSON,MORA,E.I.R.L.,,,,
105619,77.816.652-6,2025-07-24,,,,
ANDRÉS,SOTO,MENDOZA,,,,
105620,77.817.701-3,2025-07-24,,,,
Y,ASOCIADOS,SPA,,,,
105621,77.818.843-0,2025-07-24,,,,
MARIO,SALAZAR,E.I.R.L.,,,,
105622,77.819.724-3,ALLKÜN,EDUCACIÓN,SPA,2025-07-24,
MENORES,JUAN,CARLOS,,,,
105623,77.819.916-5,2025-07-24,,,,
BAEZA,MANRIQUEZ,E.I.R.,,,,
105624,77.820.522-K,2025-07-24,,,,
PERNOS,E,INSUMOS,,,,
105625,77.820.773-7,2025-07-24,,,,
105626,77.821.547-0,VESTUARIOS,Y,TEXTILES,2025-07-24,
105627,77.822.320-1,DREAMWORLD,JAG,2025-07-24,,
105628,77.822.570-0,2025-07-24,,,,
