Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76618,AGRO,LA,CAMPERA,,,
76619,78.154.449-3,2025-07-24,,,,
76620,77.687.529-5,CANAL,SPA,2025-07-24,,
76621,78.154.549-K,2025-07-24,,,,
76622,77.806.826-5,EVENTOS,TERRANO,SPA,2025-07-24,
76623,76.992.432-9,2025-07-24,,,,
76624,77.688.011-6,2025-07-24,,,,
NACE,CLÍNICA,FAMILIAR,,,,
76625,77.581.503-5,2025-07-24,,,,
76626,77.614.584-K,EXPORTADORA,Y,2025-07-24,,
COMERCIAL,ISYL,SPA,,,,
sociedad,medica,quevedo,,,,
76627,76.607.043-4,2025-07-24,,,,
y,bustos,limitada,,,,
76628,77.706.760-5,2025-07-24,,,,
