Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SOUTH,AND,MOUNTAINS,,,,
C,Y,G,SERVICIOS,,,
105717,77.859.342-4,2025-07-24,,,,
105718,77.859.656-3,2025-07-24,,,,
TECNO,SOPORTE,Y,,,,
105719,77.859.991-0,SUMINISTROS,TSS,2025-07-24,,
105720,77.860.013-7,INNOVA,REPORTS,SPA,2025-07-24,
105721,77.860.516-3,GASTRONÓMICA,E,2025-07-24,,
INVERSIONES,POPSY,SPA,,,,
105722,77.861.436-7,CON,PROSPECCCION,SPA,2025-07-24,
CONJUNTO,INTI,ILLIMANI,,,,
105723,77.861.505-3,2025-07-24,,,,
105724,77.861.614-9,2025-07-24,,,,
105725,77.861.799-4,2025-07-24,,,,
Y,MEDICOS,SPA,,,,
HELIUM,INGENIERIA,Y,,,,
105726,77.862.343-9,2025-07-24,,,,
