Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
72857,CAPACITACIÓN,DE,,,,
72858,77.411.427-0,2025-07-24,,,,
72859,77.543.050-8,2025-07-24,,,,
72860,77.417.661-6,F&T,ABOGADOS,SPA,2025-07-24,
72861,77.989.117-8,EVOLUCION,SPA,2025-07-24,,
72862,76.803.977-1,SERVICIOS,SANITARIOS,2025-07-24,,
72863,77.411.631-1,CONTRUCCIONES,DON,2025-07-24,,
HELPNET,INGENIERIA,Y,,,,
72864,77.532.213-6,2025-07-24,,,,
72865,76.424.440-0,CHANNELS,MEDIA,S.A,2025-07-24,
72866,77.989.447-9,JC,SPA,2025-07-24,,
72867,76.807.232-9,EXPLORA,TURISMO,SPA,2025-07-24,
