Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
77539,INGENIERIA,Y,CONSTRUCCION,,,
SANTA,MARTINA,INVERSIONES,,,,
77540,77.112.541-7,2025-07-24,,,,
77541,78.478.560-2,2025-07-24,,,,
77542,77.833.527-1,2025-07-24,,,,
77543,77.684.933-2,ROI,IMPORT,SPA,2025-07-24,
77544,77.113.931-0,2025-07-24,,,,
LATERAL,TECH,SPA,,,,
77545,77.656.868-6,EL,HORMIGUERO,SPA,2025-07-24,
KINE,A,REHABILITACIÓN,,,,
77546,77.685.118-3,2025-07-24,,,,
77547,77.739.640-4,TANGO,AUTOS,LIMITADA,2025-07-24,
SOCIEDAD,COMERCIAL,VIDO,,,,
77548,77.658.631-5,2025-07-24,,,,
77549,77.621.291-1,CLUNES,Y,DELGADO,SPA,2025-07-24
77550,77.834.342-8,CONSULTORA,SOCALL,SPA,2025-07-24,
