Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
84044,TENTACIONES,DEL,,,,
84045,78.019.594-0,MIMATREZENCIA,SPA,2025-07-24,,
84046,78.012.643-4,2025-07-24,,,,
84047,77.495.001-K,ENGINEERING,SCIENCES,2025-07-24,,
84048,77.962.937-6,GRAFICA,PRO,SPA,2025-07-24,
84049,78.095.124-9,SARVIA,ORTEGA,E.I.R.L.,2025-07-24,
84050,77.949.647-3,A&M,SPA,2025-07-24,,
84051,78.013.064-4,TRANSPORTES,LA,2025-07-24,,
84052,78.095.195-8,GRES,PRODUCTORA,SPA,2025-07-24,
LODGE,LOS,NARANJOS,,,,
84053,77.963.012-9,DE,MALLARAUCO,2025-07-24,,
84054,77.922.955-6,2025-07-24,,,,
