Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
73655,Servicios,Médicos,Arrayán,,,
73656,76.462.885-3,2025-07-24,,,,
BANQUETERÍA,Y,EVENTOS,,,,
LA,MIA,NONA,E.I.R.L.,,,
DE,LA,GUARDA,TORRES,,,
73657,77.546.775-4,2025-07-24,,,,
73658,78.024.235-3,GARIB,CASINOS,SPA,2025-07-24,
73659,77.463.433-9,LAS,DELICIAS,SPA,2025-07-24,
73660,77.722.542-1,2025-07-24,,,,
73661,77.569.508-0,2025-07-24,,,,
73662,78.025.356-8,2025-07-24,,,,
EDITORIAL,JUAN,PABLO,,,,
73663,77.463.795-8,2025-07-24,,,,
ALVAREZ,LAZO,E.I.R.L.,,,,
73664,76.842.781-K,2025-07-24,,,,
73665,76.996.011-2,2025-07-24,,,,
