Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
53284,RIGOBERTO,SOTO,,,,
53285,78.081.528-0,ADENIUM,SPA,2025-07-24,,
53286,78.078.262-5,2025-07-24,,,,
ALQUILER,DE,EQUIPOS,,,,
53287,76.659.295-3,CRISTIAN,HEREDIA,2025-07-24,,
53288,78.081.566-3,NORDIC,BITE,SPA,2025-07-24,
53289,76.906.541-5,INTERRADIO,TV,SPA,2025-07-24,
COMERCIAL,BIO,FEED,,,,
53290,76.594.527-5,2025-07-24,,,,
53291,76.660.360-2,2025-07-24,,,,
ASESORÍAS,Y,SERVICIOS,,,,
53292,76.698.764-8,2025-07-24,,,,
53293,76.906.775-2,KAFRA,SOLUCIONES,SPA,2025-07-24,
53294,77.273.685-1,2025-07-24,,,,
