Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.200.324-2,ICOBAL,SPA,2025-07-24,,,
86893,78.035.432-1,VEAM,CHILE,SPA,2025-07-24,
86894,77.201.492-9,2025-07-24,,,,
LOS,LAGOS,SPA,,,,
86895,78.097.085-5,SURAMERICANOS.ASA,2025-07-24,,,
86896,78.163.443-3,2025-07-24,,,,
SRT,MAQUINARIA,Y,,,,
86897,78.102.493-7,2025-07-24,,,,
86898,78.149.845-9,SOLUCIONES,INTEG,SPA,2025-07-24,
86899,78.036.179-4,VEL,SPA,2025-07-24,,
86900,78.097.115-0,GF,SERVICIOS,SPA,2025-07-24,
86901,78.078.676-0,2025-07-24,,,,
86902,78.164.787-K,VOLTIX,SPA,2025-07-24,,
86903,78.102.698-0,2025-07-24,,,,
