Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.998.434-6,DUOBOX,MARKET,SPA,2025-07-24,,
94923,77.998.747-7,LA,VEGUITA,DENGO,SPA,2025-07-24
94924,77.998.947-K,BMS,INGENIERÍA,SPA,2025-07-24,
94925,77.998.959-3,BIROCKET,SPA,2025-07-24,,
94926,77.999.037-0,GRUMEN,SPA,2025-07-24,,
94927,77.999.193-8,DE,GRÚA,Y,2025-07-24,
94928,77.999.468-6,CLÍNICA,VIDAMAR,SPA,2025-07-24,
94929,77.999.707-3,DUALAB,SPA,2025-07-24,,
94930,77.999.979-3,TECNOBYTES,SPA,2025-07-24,,
94931,78.000.071-6,FALU,FOODS,CHILE,SPA,2025-07-24
YORU,EXPRESS,GLOBAL,,,,
94932,78.000.077-5,2025-07-24,,,,
