Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
65483,INGENIERÍA,Y,SERVICIOS,,,
GF,MARKETING,Y,,,,
65484,77.704.902-K,2025-07-24,,,,
SERVICIOS,DE,LIMPIEZA,,,,
65485,77.082.598-9,2025-07-24,,,,
HUGO,RIQUELME,E.I.R.L.,,,,
65486,86.527.400-9,CORCORAN,Y,CIA.,LTDA.,2025-07-24
65487,77.169.637-6,MJR,SERVICIOS,SPA,2025-07-24,
65488,77.083.349-3,Constructora,Dokay,SpA,2025-07-24,
65489,77.359.336-1,BULLPACK,SPA,2025-07-24,,
65490,76.097.744-6,ASTROPACK,IQUIQUE,2025-07-24,,
65491,77.177.238-2,2025-07-24,,,,
SOC,INMOBILIARIA,COLLICO,,,,
65492,87.747.700-2,2025-07-24,,,,
CONSTRUCCIÓN,E,INGENIERÍA,,,,
65493,77.073.676-5,ELÉCTRICA,HÉCTOR,DAVID,2025-07-24,
QUISBERT,VARGAS,E.I.R.L.,,,,
65494,76.098.467-1,EIST,SPA,2025-07-24,,
