Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
81580,CIA.,Y,PRODUCTORA,,,
ALEGRIA,TEATRO,SPA,,,,
81581,77.862.145-2,COPAYAPU,SPA,2025-07-24,,
81582,77.848.699-7,UNIVERSO,RESINA,SPA,2025-07-24,
81583,92.562.000-9,CONSTRUCTORA,BELFI,S,2025-07-24,
81584,77.907.105-7,2025-07-24,,,,
81585,77.849.861-8,AUSTROMARSUR,2025-07-24,,,
81586,77.989.187-9,2025-07-24,,,,
81587,92.654.000-9,hunter,2025-07-24,,,
81588,77.850.437-5,2025-07-24,,,,
81589,77.989.247-6,INVERSIONES,IC,SPA,2025-07-24,
81590,92.770.000-K,CONSTRUCTORA,MOLLER,2025-07-24,,
Y,PEREZ,COTAPOS,S,A,,
