Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.811.578-6,EMPRESAS,ACA,SPA,2025-07-24,,
80615,77.825.914-1,YERBATERA,SPA,2025-07-24,,
80616,77.957.388-5,2025-07-24,,,,
COM.,MUEBLES,Y,ART.,,,
DE,FERRETERÍA,PAMELA,,,,
80617,77.797.985-K,2025-07-24,,,,
80618,77.825.932-K,2025-07-24,,,,
Giovanni,Ponce,EIRL,,,,
80619,77.862.458-3,2025-07-24,,,,
GASTRO,NORTE,SPA,,,,
80620,77.876.973-5,2025-07-24,,,,
SANGUESA,Y,ASOCIADOS,,,,
80621,77.826.080-8,2025-07-24,,,,
80622,77.812.640-0,SYMNETICS,S.A.,2025-07-24,,
80623,77.876.981-6,2025-07-24,,,,
80624,9.246.442-3,2025-07-24,,,,
