Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
69467,PROFESIONALES,DE,,,,
69468,76.838.480-0,2025-07-24,,,,
COMERCIO,AL,POR,,,,
69469,77.555.265-4,MAYOR,Y,MENOR,GRACE,2025-07-24
69470,77.265.662-9,ARAMANI,SERVICIOS,SPA,2025-07-24,
ASESORÍA,",",SOPORTE,Y,,,
69471,77.265.725-0,TELECOMUNICACIONES,2025-07-24,,,
69472,77.356.035-8,HAVAL,INGENIERIA,SPA,2025-07-24,
69473,77.555.509-2,MAXIMILIANO,ALVAREZ,2025-07-24,,
LA,DESPENSA,DE,MUMI,,,
69474,77.857.479-9,2025-07-24,,,,
69475,77.265.876-1,2025-07-24,,,,
69476,76.839.117-3,2025-07-24,,,,
