Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
94506,RAVELO,ELECTRICIDAD,,,,
94507,77.906.227-9,CORPORACION,M&J,SPA,2025-07-24,
94508,77.907.008-5,2025-07-24,,,,
94509,77.907.065-4,SERVMAN,SPA,2025-07-24,,
94510,77.907.086-7,HARE,MANA,SPA,2025-07-24,
94511,77.907.979-1,2025-07-24,,,,
94512,77.908.010-2,2025-07-24,,,,
SOCIEDAD,COMERCIAL,Y,,,,
94513,77.908.370-5,DE,SERVICIOS,FCM,2025-07-24,
94514,77.908.924-K,ALVARADO,BAHAMONDE,2025-07-24,,
94515,77.909.179-1,MANOR,SPA,2025-07-24,,
94516,77.910.328-5,ODONTOLOGICA,DE,2025-07-24,,
