Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.458.051-6,NEOETHICALS,CHILE,SPA,2025-07-24,,
36221,77.434.526-4,GUZMAN,Y,COMPAÑÍA,2025-07-24,
SERFIN,CAPACITACION,Y,,,,
36222,76.458.506-2,2025-07-24,,,,
36223,77.434.928-6,2025-07-24,,,,
36224,76.460.051-7,KYMH,SPA,2025-07-24,,
36225,77.396.295-2,ESPACIO,FERRETERO,SPA,2025-07-24,
ASESORÍA,EN,GESTIÓN,Y,,,
36226,77.435.217-1,2025-07-24,,,,
MANEJO,DE,DATOS,SPA,,,
36227,77.435.383-6,ANDES,PUBLICIDAD,SPA,2025-07-24,
36228,76.460.368-0,INGENIERIA,SALINAS,SPA,2025-07-24,
Servicios,contra,incendio,,,,
36229,76.462.154-9,2025-07-24,,,,
36230,77.397.432-2,2025-07-24,,,,
