Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
DAVID,PATRICIO,DURAN,,,,
60810,PENA,SERVICIOS,,,,
GENERALES,Y,CONTRATISTA,,,,
ROPA,CORPORATIVA,FM,,,,
60811,76.972.044-8,2025-07-24,,,,
60812,77.175.295-0,GASTRONOMÍA,SG,SPA,2025-07-24,
COMPAÑÍA,DE,TEATRO,,,,
60813,76.914.887-6,2025-07-24,,,,
60814,77.532.145-8,ERGOSTORE,SPA,2025-07-24,,
SERVICIOS,DE,ASEO,F,&amp;,,
60815,76.972.514-8,2025-07-24,,,,
60816,76.183.919-5,2025-07-24,,,,
60817,76.566.233-8,LPS,SPA,2025-07-24,,
60818,76.991.882-5,CONSTRUCTORA,CADE,SPA,2025-07-24,
60819,77.175.452-K,2025-07-24,,,,
60820,76.569.691-7,MOTO,RENT,SPA,2025-07-24,
