Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
36274,PRODUCTORA,Y,SERVICIOS,,,
VARIOS,ALMA,SPA,,,,
36275,77.407.137-7,MAESTRANZA,BERRIOS,2025-07-24,,
36276,77.442.293-5,2025-07-24,,,,
36277,76.472.931-5,ULLOA,HERMANOS,SPA,2025-07-24,
36278,76.473.255-3,OSVALDO,FRANCISO,2025-07-24,,
LA,CAJITA,TEATRO,Y,,,
36279,77.442.666-3,2025-07-24,,,,
FOMENTO,LECTOR,SPA,,,,
36280,77.442.667-1,CONSTRUCCION,INGESEM,2025-07-24,,
36281,77.442.948-4,COMERCIAL,DA,VINCI,2025-07-24,
DACONTOR,INGENIERÍA,Y,,,,
36282,77.443.179-9,2025-07-24,,,,
36283,77.407.467-8,ENTESA,SPA,2025-07-24,,
CULTURAL,E,INDUSTRIA,,,,
36284,77.443.652-9,2025-07-24,,,,
