Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
66023,BASSI,ZEGERS,Y,,,
66024,77.725.252-6,GESTIÓN,INCLUSIVA,SPA,2025-07-24,
66025,77.117.932-0,AG,ASESORÍAS,LIMITADA,2025-07-24,
66026,76.127.299-3,Turismo,Naturaleza,Vital,2025-07-24,
66027,77.195.437-5,2025-07-24,,,,
66028,77.387.108-6,VESLUNA,SPA,2025-07-24,,
66029,77.118.063-9,2025-07-24,,,,
ANDRES,SOTO,E.I.R.L.,,,,
66030,76.430.315-6,2025-07-24,,,,
ANDRES,SAEZ,ANTUNA,,,,
66031,77.200.589-K,MANTENIMIENTO,2025-07-24,,,
66032,77.195.716-1,DIMP,LIMITADA,2025-07-24,,
66033,77.105.012-3,DE,TURISMO,BAJO,2025-07-24,
