Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
ATTON,Y,VALDIVIESO,,,,
77.335.397-2,DISEÑO,Y,DECORACIÓN,2025-07-24,,
69055,77.309.664-3,2025-07-24,,,,
69056,76.831.423-3,METRO,21,SPA,2025-07-24,
Ingeniería,eléctrica,Ingelor,,,,
69057,77.218.691-6,2025-07-24,,,,
69058,77.535.221-3,2025-07-24,,,,
69059,77.310.792-0,2025-07-24,,,,
Carlos,Quintana,Maureira,,,,
69060,76.254.953-0,2025-07-24,,,,
69061,77.535.455-0,2025-07-24,,,,
INGENIERIA,TERLA,SPA,,,,
69062,77.361.632-9,THEGREATCOMPANY,SPA,2025-07-24,,
69063,76.255.178-0,DISEÑO,Y,2025-07-24,,
69064,77.218.972-9,2025-07-24,,,,
RAFAEL,GONZALEZ,SPA,,,,
