Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.532.014-1,AV,INVERSIONES,SPA,2025-07-24,,
COMERCIAL,E,INMOBILIARIA,,,,
74434,76.492.574-2,HECTOR,RODRIGUEZ,NEIRA,2025-07-24,
74435,77.743.497-7,MIR,NETWORKS,SPA,2025-07-24,
TRASPORTES,DANILO,SOTO,,,,
74436,77.040.956-K,2025-07-24,,,,
74437,77.532.127-K,COMERCIALIZADORA,MS,SPA,2025-07-24,
CONSTRUCCION,Y,FACHADA,,,,
74438,78.060.468-9,2025-07-24,,,,
74439,77.743.876-K,MAXIMO,SABOR,SPA,2025-07-24,
74440,77.041.734-1,MANTENIMIENTO,FULLSIMAN,2025-07-24,,
74441,77.532.582-8,R&V,SPA,2025-07-24,,
74442,77.486.175-0,COLHUE,SPA,2025-07-24,,
74443,77.573.058-7,RM,FIRE,SPA,2025-07-24,
