Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
102587,ENLACES,DATA,INGENIERIA,,,
TTH,COMERCIOS,E,,,,
102588,76.118.340-0,2025-07-24,,,,
servicios,a,la,mineria,portilla,,
102589,76.118.419-9,2025-07-24,,,,
102590,76.119.727-4,ASESORIAS,AGROPINO,2025-07-24,,
102591,76.119.812-2,2025-07-24,,,,
102592,76.120.219-7,2025-07-24,,,,
102593,76.120.754-7,2025-07-24,,,,
102594,76.121.043-2,tell,chile,spa,2025-07-24,
102595,76.121.625-2,PERMAQUIM,CHILE,S.A.,2025-07-24,
102596,76.121.634-1,Inversiones,Sebastian,Saa,2025-07-24,
"PUBLICIDAD,",LUIS,ALBERTO,,,,
102597,76.122.079-9,VICTORIANO,"MONROY,",E.I.R.,2025-07-24,
