Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
GLOBAL,CATERING,Y,,,,
97903,77.795.591-8,2025-07-24,,,,
97904,77.796.032-6,CONSULTORA,DE,2025-07-24,,
GESTIÓN,DE,PERSONAS,,,,
97905,77.796.126-8,2025-07-24,,,,
97906,77.796.222-1,2025-07-24,,,,
97907,77.796.257-4,TRANSPORTE,LOS,2025-07-24,,
97908,77.796.463-1,MATIKA,MANDALA,SPA,2025-07-24,
97909,77.796.752-5,MCMIX,SPA,2025-07-24,,
97910,77.797.083-6,LABEL,GIFT,SPA,2025-07-24,
97911,77.797.493-9,2025-07-24,,,,
97912,77.798.328-8,SOLUCIONES,P&V,SPA,2025-07-24,
