Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.464.825-0,Gestora,ByC,SpA,2025-07-24,,
73708,77.547.593-5,SERVICIOS,INTEGRALES,2025-07-24,,
73709,77.492.895-2,ARCHIVA,SPA,2025-07-24,,
73710,76.464.892-7,ARNALDO,BUSTAMANTE,2025-07-24,,
SAN,MARTIN,E.I.R.L.,,,,
REYES,Y,COMPAÑIA,,,,
73711,77.569.330-4,2025-07-24,,,,
73712,77.013.555-9,2025-07-24,,,,
73713,77.493.239-9,INVERSIONES,FIRST,SPA,2025-07-24,
73714,77.471.852-4,MSMR,MAQUINARIAS,SPA,2025-07-24,
73715,77.572.841-8,FERRETERIA,MEZA´S,SPA,2025-07-24,
73716,77.493.868-0,R&L,BUSES,SPA,2025-07-24,
73717,76.996.516-5,MVBPROYECTOSLIMITADA,2025-07-24,,,
