Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.964.740-4,CONFITERIA,TORRES,2025-07-24,,,
105989,77.964.753-6,2025-07-24,,,,
CASTILLO,RAMOS,E.I.R.L.,,,,
105990,77.964.839-7,2025-07-24,,,,
ALTITUD,TECNOLOGÍAS,Y,,,,
105991,77.966.237-3,2025-07-24,,,,
105992,77.966.932-7,NAVALSEC,SPA,2025-07-24,,
MÉDICO,DENTAL,MÉRIDA,,,,
105993,77.967.088-0,2025-07-24,,,,
105994,77.967.981-0,2025-07-24,,,,
CLIMA,VITAL,SPA,,,,
105995,77.968.684-1,CONSTRUDISEÑO,SPA,2025-07-24,,
105996,77.968.921-2,LA,EXTRANJERA,SPA,2025-07-24,
105997,77.969.542-5,CONTRERAS,HERRERA,2025-07-24,,
105998,77.970.279-0,MDR,XENTRY,SPA,2025-07-24,
