Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.427.725-2,QUITRAL,VELIZ,2025-07-24,,,
49520,77.814.346-1,LULITA,SPA,2025-07-24,,
COMITE,CHILENO,DEL,,,,
49521,76.528.800-2,2025-07-24,,,,
49522,76.748.749-5,LAVIMOR,SPA,2025-07-24,,
49523,77.814.597-9,2025-07-24,,,,
&,TURISTICA,SPA,,,,
49524,76.462.392-4,Y,SEGURIDAD,LOBOS,2025-07-24,
49525,76.508.550-0,PONCE,INOSTROZA,2025-07-24,,
49526,65.129.418-5,2025-07-24,,,,
49527,76.468.388-9,GORILA,AMARILLO,SPA,2025-07-24,
49528,76.462.486-6,obras,de,ingenieria,2025-07-24,
49529,77.814.624-K,C.E.G.,INNOVACIÓN,SPA,2025-07-24,
