Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
67109,CECILIA,MUÑOZ,PAVEZ,,,
EMPRESA,INDIVIDUAL,DE,,,,
67110,76.770.894-7,2025-07-24,,,,
67111,77.245.954-8,ARREBOL,SPA,2025-07-24,,
Cortes,hermanos,y,,,,
67112,76.170.318-8,2025-07-24,,,,
EMPRESA,NACIONAL,DE,,,,
67113,92.011.000-2,2025-07-24,,,,
ENERGIA,ENEX,SA,,,,
67114,77.158.354-7,IMPLEMENTA,SPA,2025-07-24,,
67115,77.131.078-8,SOMOS,BIENESTAR,SPA,2025-07-24,
67116,76.170.586-5,2025-07-24,,,,
67117,92.231.000-9,Alfa,Laval,SpA,2025-07-24,
67118,77.426.402-7,CÉSPED,Y,CANCHAS,SPA,2025-07-24
