Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
Servicios,de,Seguridad,,,,
76.235.693-7,Privada,Black,Man,2025-07-24,,
56689,76.822.844-2,2025-07-24,,,,
56690,78.020.518-0,SI,MINDGUARD,SPA,2025-07-24,
56691,76.775.149-4,2025-07-24,,,,
56692,76.741.158-8,Y,TRANSPORTES,ZAZIL,2025-07-24,
56693,76.826.019-2,2025-07-24,,,,
56694,76.761.754-2,2025-07-24,,,,
56695,78.166.126-0,CMAS,SPA,2025-07-24,,
CLINICA,DENTAL,Y,,,,
56696,76.826.303-5,2025-07-24,,,,
DRA.,VALESKA,RAMIREZ,,,,
CORP,DE,SOCIOS,,,,
56697,75.877.900-9,AMIGOS,DEL,CUERPO,DE,2025-07-24
BOMBEROS,DE,NUNOA,,,,
56698,76.741.220-7,INGREZ,EIRL,2025-07-24,,
